R,G,B,occurence,c_code,c_name
0,108,59,24389,#006C3B,~forestgreen
11,147,85,16855,#0B9355,~seagreen
21,173,116,13607,#15AD74,~mediumseagreen
182,209,156,11662,#B6D19C,~silver
58,174,137,9707,#3AAE89,~mediumseagreen
138,191,87,8669,#8ABF57,~yellowgreen
213,107,145,7971,#D56B91,~palevioletred
238,162,172,7448,#EEA2AC,~lightpink
233,77,98,5994,#E94D62,~indianred
238,186,172,5752,#EEBAAC,~lightpink
95,190,126,5274,#5FBE7E,~mediumseagreen
137,169,106,5090,#89A96A,~darkseagreen
237,148,118,4974,#ED9476,~darksalmon
127,188,59,4963,#7FBC3B,~yellowgreen
14,157,75,4792,#0E9D4B,~seagreen
106,186,161,4774,#6ABAA1,~mediumaquamarine
93,169,71,4606,#5DA947,~olivedrab
173,202,86,4561,#ADCA56,~darkkhaki
202,170,131,4003,#CAAA83,~tan
249,163,102,3989,#F9A366,~sandybrown
205,144,99,3821,#CD9063,~darksalmon
222,82,127,3767,#DE527F,~palevioletred
68,151,125,3724,#44977D,~mediumseagreen
202,232,134,3377,#CAE886,~khaki
229,176,110,3269,#E5B06E,~sandybrown
160,197,127,2778,#A0C57F,~darkseagreen
82,177,61,2686,#52B13D,~limegreen
114,149,117,2640,#729575,~gray
23,143,98,2635,#178F62,~seagreen
184,115,100,2577,#B87364,~indianred
231,130,74,2474,#E7824A,~coral
219,96,65,2196,#DB6041,~indianred
244,113,127,2085,#F4717F,~lightcoral
11,56,113,1996,#0B3871,~midnightblue
221,224,153,1947,#DDE099,~khaki
144,211,180,1884,#90D3B4,~darkseagreen
182,191,124,1870,#B6BF7C,~darkkhaki
190,194,169,1859,#BEC2A9,~silver
12,92,55,1855,#0C5C37,~darkslategray
151,215,93,1832,#97D75D,~yellowgreen
189,153,91,1817,#BD995B,~darkkhaki
110,186,139,1815,#6EBA8B,~darkseagreen
20,106,97,1803,#146A61,~darkslategray
228,191,138,1797,#E4BF8A,~burlywood
134,163,79,1739,#86A34F,~yellowgreen
167,192,49,1710,#A7C031,~yellowgreen
105,166,89,1687,#69A659,~mediumseagreen
11,67,104,1682,#0B4368,~midnightblue
16,49,126,1675,#10317E,~midnightblue
193,126,56,1617,#C17E38,~peru
208,203,111,1598,#D0CB6F,~darkkhaki
248,185,0,1555,#F8B900,~orange
141,136,98,1503,#8D8862,~gray
184,174,85,1488,#B8AE55,~darkkhaki
229,206,188,1437,#E5CEBC,~wheat
165,221,134,1428,#A5DD86,~lightgreen
178,208,184,1409,#B2D0B8,~silver
129,162,145,1391,#81A291,~lightslategray
194,45,47,1382,#C22D2F,~firebrick
219,152,126,1377,#DB987E,~darksalmon
11,90,167,1329,#0B5AA7,~teal
20,182,106,1325,#14B66A,~mediumseagreen
183,215,52,1308,#B7D734,~yellowgreen
218,234,208,1295,#DAEAD0,~gainsboro
170,125,70,1288,#AA7D46,~peru
173,105,70,1277,#AD6946,~sienna
255,147,163,1220,#FF93A3,~lightcoral
62,113,70,1154,#3E7146,~darkolivegreen
211,242,172,1150,#D3F2AC,~palegoldenrod
153,31,44,1119,#991F2C,~brown
75,140,40,1111,#4B8C28,~olivedrab
255,149,109,1022,#FF956D,~lightsalmon
200,98,50,953,#C86232,~chocolate
0,116,48,941,#007430,~forestgreen
62,201,162,918,#3EC9A2,~lightseagreen
191,82,59,872,#BF523B,~sienna
110,203,99,853,#6ECB63,~darkseagreen
188,185,140,852,#BCB98C,~tan
244,200,201,850,#F4C8C9,~pink
224,119,89,831,#E07759,~indianred
142,120,62,819,#8E783E,~sienna
143,54,24,819,#8F3618,~saddlebrown
165,155,34,797,#A59B22,~darkgoldenrod
104,137,82,786,#688952,~dimgray
80,158,108,777,#509E6C,~mediumseagreen
163,188,96,768,#A3BC60,~darkkhaki
149,212,46,758,#95D42E,~yellowgreen
166,140,56,744,#A68C38,~peru
236,229,187,735,#ECE5BB,~wheat
109,201,66,706,#6DC942,~yellowgreen
181,140,110,690,#B58C6E,~rosybrown
21,168,62,656,#15A83E,~forestgreen
96,160,146,654,#60A092,~cadetblue
0,65,71,641,#004147,~darkslategray
213,108,113,641,#D56C71,~indianred
207,231,107,620,#CFE76B,~khaki
140,172,65,613,#8CAC41,~yellowgreen
187,179,32,609,#BBB320,~goldenrod
239,198,20,602,#EFC614,~gold
205,158,140,598,#CD9E8C,~tan
170,181,183,594,#AAB5B7,~darkgray
0,127,97,593,#007F61,~teal
141,174,131,585,#8DAE83,~darkseagreen
212,184,85,584,#D4B855,~darkkhaki
166,202,198,578,#A6CAC6,~lightsteelblue
143,80,45,577,#8F502D,~sienna
25,88,142,571,#19588E,~teal
255,176,143,541,#FFB08F,~lightsalmon
48,81,52,536,#305134,~darkslategray
187,82,115,521,#BB5273,~indianred
165,164,107,511,#A5A46B,~darkkhaki
130,217,172,510,#82D9AC,~mediumaquamarine
83,85,46,509,#53552E,~darkolivegreen
125,119,41,509,#7D7729,~olivedrab
186,236,123,501,#BAEC7B,~lightgreen
208,209,29,484,#D0D11D,~goldenrod
142,117,95,482,#8E755F,~gray
244,113,67,456,#F47143,~tomato
18,83,101,448,#125365,~darkslategray
54,164,153,448,#36A499,~lightseagreen
153,110,76,436,#996E4C,~sienna
174,158,132,436,#AE9E84,~rosybrown
70,132,121,432,#468479,~seagreen
139,201,188,425,#8BC9BC,~mediumaquamarine
231,74,59,414,#E74A3B,~tomato
106,82,48,411,#6A5230,~darkolivegreen
26,33,77,408,#1A214D,~midnightblue
233,200,165,407,#E9C8A5,~wheat
203,77,78,403,#CB4D4E,~indianred
108,122,97,398,#6C7A61,~dimgray
35,142,36,396,#238E24,~forestgreen
204,155,78,379,#CC9B4E,~peru
241,214,145,375,#F1D691,~khaki
83,58,27,369,#533A1B,~darkolivegreen
99,132,51,360,#638433,~olivedrab
199,147,160,359,#C793A0,~rosybrown
242,185,56,356,#F2B938,~goldenrod
223,135,151,352,#DF8797,~palevioletred
2,44,82,346,#022C52,~midnightblue
78,103,64,341,#4E6740,~darkolivegreen
255,167,8,341,#FFA708,~orange
79,209,139,339,#4FD18B,~mediumaquamarine
204,255,242,335,#CCFFF2,~lightcyan
198,230,189,332,#C6E6BD,~lightgray
31,33,94,317,#1F215E,~midnightblue
239,152,145,317,#EF9891,~darksalmon
142,50,53,315,#8E3235,~brown
28,122,130,310,#1C7A82,~teal
189,68,37,309,#BD4425,~sienna
157,111,36,308,#9D6F24,~sienna
116,43,28,298,#742B1C,~saddlebrown
159,76,24,297,#9F4C18,~saddlebrown
152,93,87,296,#985D57,~sienna
208,153,53,291,#D09935,~peru
255,236,225,289,#FFECE1,~mistyrose
165,77,55,289,#A54D37,~sienna
172,130,132,277,#AC8284,~rosybrown
187,187,75,266,#BBBB4B,~darkkhaki
198,95,150,256,#C65F96,~palevioletred
128,140,74,252,#808C4A,~olivedrab
63,145,69,245,#3F9145,~seagreen
176,154,177,244,#B09AB1,~darkgray
205,210,213,244,#CDD2D5,~lightgray
1,66,158,243,#01429E,~midnightblue
29,103,140,239,#1D678C,~teal
103,222,194,235,#67DEC2,~mediumaquamarine
159,149,147,230,#9F9593,~rosybrown
169,234,214,229,#A9EAD6,~powderblue
238,172,86,227,#EEAC56,~sandybrown
108,162,42,220,#6CA22A,~olivedrab
67,60,44,212,#433C2C,~darkslategray
224,203,75,208,#E0CB4B,~sandybrown
195,165,31,202,#C3A51F,~goldenrod
90,107,127,201,#5A6B7F,~dimgray
8,80,68,195,#085044,~darkslategray
61,125,186,195,#3D7DBA,~steelblue
120,82,33,192,#785221,~saddlebrown
214,78,36,190,#D64E24,~chocolate
127,139,27,189,#7F8B1B,~olivedrab
210,21,15,188,#D2150F,~firebrick
126,164,165,183,#7EA4A5,~lightslategray
190,173,166,181,#BEADA6,~darkgray
20,39,134,173,#142786,~midnightblue
100,181,185,171,#64B5B9,~mediumaquamarine
42,173,31,167,#2AAD1F,~forestgreen
218,122,38,167,#DA7A26,~chocolate
166,244,106,165,#A6F46A,~lightgreen
156,130,20,158,#9C8214,~darkgoldenrod
206,187,118,156,#CEBB76,~darkkhaki
191,248,169,154,#BFF8A9,~palegreen
143,148,125,154,#8F947D,~gray
91,47,20,148,#5B2F14,~saddlebrown
86,42,39,143,#562A27,~saddlebrown
110,123,77,143,#6E7B4D,~dimgray
127,71,0,143,#7F4700,~saddlebrown
115,107,94,143,#736B5E,~dimgray
146,208,221,137,#92D0DD,~skyblue
255,168,202,135,#FFA8CA,~lightpink
209,125,81,128,#D17D51,~peru
185,105,142,122,#B9698E,~palevioletred
153,165,37,119,#99A525,~yellowgreen
146,158,170,118,#929EAA,~darkgray
0,47,67,117,#002F43,~midnightblue
205,151,183,117,#CD97B7,~plum
131,195,117,116,#83C375,~darkseagreen
135,214,149,115,#87D695,~lightgreen
107,34,41,114,#6B2229,~saddlebrown
180,101,34,114,#B46522,~sienna
161,246,143,112,#A1F68F,~palegreen
210,189,198,110,#D2BDC6,~thistle
232,240,242,106,#E8F0F2,~lavender
72,99,142,105,#48638E,~darkslateblue
237,255,205,103,#EDFFCD,~lightgoldenrodyellow
81,164,20,103,#51A414,~olivedrab
122,97,126,103,#7A617E,~dimgray
255,255,173,102,#FFFFAD,~moccasin
67,135,78,102,#43874E,~seagreen
218,222,112,99,#DADE70,~khaki
192,60,99,96,#C03C63,~indianred
101,135,136,95,#658788,~slategray
103,114,20,93,#677214,~olivedrab
197,106,85,92,#C56A55,~indianred
159,39,12,92,#9F270C,~firebrick
0,71,19,92,#004713,~darkgreen
117,94,16,90,#755E10,~saddlebrown
79,124,95,86,#4F7C5F,~dimgray
159,151,76,85,#9F974C,~peru
249,60,98,85,#F93C62,~tomato
223,174,193,83,#DFAEC1,~thistle
127,64,57,82,#7F4039,~sienna
180,227,89,81,#B4E359,~darkkhaki
185,31,19,81,#B91F13,~firebrick
18,82,190,81,#1252BE,~royalblue
117,105,63,80,#75693F,~darkolivegreen
143,103,104,80,#8F6768,~gray
70,101,41,76,#466529,~darkolivegreen
197,133,9,74,#C58509,~darkgoldenrod
237,213,3,74,#EDD503,~gold
241,71,82,73,#F14752,~tomato
222,27,44,73,#DE1B2C,~crimson
226,206,233,72,#E2CEE9,~gainsboro
129,83,60,71,#81533C,~sienna
70,103,92,71,#46675C,~darkslategray
253,66,57,71,#FD4239,~tomato
247,150,73,70,#F79649,~coral
80,175,94,69,#50AF5E,~mediumseagreen
125,135,160,69,#7D87A0,~lightslategray
250,168,58,68,#FAA83A,~sandybrown
63,80,64,66,#3F5040,~darkslategray
62,123,43,66,#3E7B2B,~darkolivegreen
58,192,97,66,#3AC061,~mediumseagreen
61,193,172,64,#3DC1AC,~lightseagreen
0,23,48,63,#001730,~black
179,114,118,62,#B37276,~rosybrown
0,60,29,61,#003C1D,~darkgreen
246,113,96,58,#F67160,~coral
61,199,80,55,#3DC750,~limegreen
67,61,27,52,#433D1B,~darkolivegreen
195,249,199,52,#C3F9C7,~lightgray
139,246,202,52,#8BF6CA,~aquamarine
247,201,123,51,#F7C97B,~burlywood
203,208,79,51,#CBD04F,~darkkhaki
74,60,111,51,#4A3C6F,~darkslateblue
232,175,132,49,#E8AF84,~burlywood
96,104,45,49,#60682D,~darkolivegreen
58,152,160,48,#3A98A0,~steelblue
35,101,195,48,#2365C3,~royalblue
41,28,107,46,#291C6B,~midnightblue
99,60,104,45,#633C68,~darkslateblue
193,241,80,45,#C1F150,~greenyellow
71,76,105,43,#474C69,~darkslategray
228,163,0,42,#E4A300,~orange
38,197,55,42,#26C537,~limegreen
85,58,51,41,#553A33,~darkolivegreen
64,60,75,40,#403C4B,~darkslategray
237,106,38,39,#ED6A26,~chocolate
137,121,121,39,#897979,~gray
224,238,81,38,#E0EE51,~khaki
53,76,30,38,#354C1E,~darkolivegreen
139,187,25,37,#8BBB19,~yellowgreen
241,217,127,37,#F1D97F,~khaki
114,22,0,36,#721600,~maroon
171,223,157,35,#ABDF9D,~lightgreen
133,223,135,35,#85DF87,~lightgreen
110,210,198,35,#6ED2C6,~mediumaquamarine
8,122,148,35,#087A94,~darkcyan
203,91,19,34,#CB5B13,~chocolate
201,52,81,34,#C93451,~indianred
160,25,29,32,#A0191D,~firebrick
92,104,102,32,#5C6866,~dimgray
146,119,136,32,#927788,~gray
157,126,160,31,#9D7EA0,~rosybrown
37,97,35,30,#256123,~forestgreen
255,142,124,29,#FF8E7C,~salmon
255,229,244,29,#FFE5F4,~lavenderblush
85,75,6,29,#554B06,~darkolivegreen
176,67,73,29,#B04349,~sienna
99,79,80,29,#634F50,~dimgray
0,5,59,28,#00053B,~black
196,230,255,27,#C4E6FF,~paleturquoise
87,95,158,26,#575F9E,~darkslateblue
77,123,147,26,#4D7B93,~steelblue
113,49,11,25,#71310B,~saddlebrown
128,116,166,25,#8074A6,~lightslategray
169,89,78,24,#A9594E,~sienna
188,234,40,24,#BCEA28,~greenyellow
100,219,165,23,#64DBA5,~mediumaquamarine
124,236,124,21,#7CEC7C,~lightgreen
114,179,201,21,#72B3C9,~mediumaquamarine
56,115,193,20,#3873C1,~steelblue
242,17,21,19,#F21115,~red
28,97,102,19,#1C6166,~darkslategray
200,164,208,19,#C8A4D0,~plum
165,34,88,18,#A52258,~brown
67,114,8,18,#437208,~darkolivegreen
181,193,217,18,#B5C1D9,~lightsteelblue
143,225,223,18,#8FE1DF,~skyblue
70,78,159,18,#464E9F,~darkslateblue
253,198,98,17,#FDC662,~sandybrown
215,93,116,17,#D75D74,~indianred
227,139,16,17,#E38B10,~goldenrod
92,129,171,17,#5C81AB,~steelblue
0,21,32,16,#001520,~black
33,57,35,16,#213923,~darkslategray
100,136,30,16,#64881E,~olivedrab
135,67,106,16,#87436A,~dimgray
177,106,166,16,#B16AA6,~rosybrown
198,229,224,15,#C6E5E0,~powderblue
92,89,134,15,#5C5986,~darkslateblue
144,164,201,15,#90A4C9,~darkgray
160,247,176,14,#A0F7B0,~palegreen
116,82,72,14,#745248,~dimgray
20,135,122,14,#14877A,~teal
108,150,175,14,#6C96AF,~cadetblue
137,99,150,14,#896396,~gray
166,142,94,13,#A68E5E,~darkkhaki
149,94,37,13,#955E25,~sienna
25,116,0,13,#197400,~green
54,74,75,13,#364A4B,~darkslategray
28,93,1,12,#1C5D01,~darkgreen
0,0,68,12,#000044,~midnightblue
241,227,79,11,#F1E34F,~khaki
148,78,88,11,#944E58,~sienna
156,122,183,11,#9C7AB7,~mediumpurple
214,255,223,10,#D6FFDF,~honeydew
249,253,143,10,#F9FD8F,~khaki
96,64,137,10,#604089,~darkslateblue
155,60,104,10,#9B3C68,~indianred
105,149,212,10,#6995D4,~cornflowerblue
140,98,174,9,#8C62AE,~slateblue
175,255,220,8,#AFFFDC,~paleturquoise
109,225,90,8,#6DE15A,~yellowgreen
10,211,107,8,#0AD36B,~springgreen
207,27,62,8,#CF1B3E,~crimson
33,29,43,8,#211D2B,~black
238,191,227,8,#EEBFE3,~thistle
100,230,140,7,#64E68C,~mediumaquamarine
86,24,1,7,#561801,~maroon
233,76,21,7,#E94C15,~orangered
170,76,92,7,#AA4C5C,~indianred
123,75,97,7,#7B4B61,~dimgray
52,66,111,7,#34426F,~darkslateblue
107,99,182,7,#6B63B6,~slateblue
210,190,15,7,#D2BE0F,~goldenrod
135,145,59,6,#87913B,~olivedrab
168,121,15,6,#A8790F,~darkgoldenrod
248,232,111,6,#F8E86F,~khaki
77,89,0,6,#4D5900,~darkolivegreen
94,81,65,6,#5E5141,~darkolivegreen
174,72,10,6,#AE480A,~saddlebrown
69,36,81,6,#452451,~darkslategray
191,104,120,6,#BF6878,~indianred
204,255,122,5,#CCFF7A,~khaki
140,248,232,5,#8CF8E8,~aquamarine
216,139,49,5,#D88B31,~peru
37,15,61,5,#250F3D,~midnightblue
133,73,135,5,#854987,~dimgray
0,42,48,5,#002A30,~black
116,49,67,5,#743143,~brown
255,245,184,4,#FFF5B8,~moccasin
118,153,1,4,#769901,~olive
187,155,52,4,#BB9B34,~peru
207,140,132,4,#CF8C84,~rosybrown
233,118,12,4,#E9760C,~chocolate
182,176,212,4,#B6B0D4,~lightsteelblue
243,235,49,4,#F3EB31,~yellow
255,98,129,4,#FF6281,~lightcoral
251,255,238,3,#FBFFEE,~ivory
220,207,154,3,#DCCF9A,~burlywood
136,228,67,3,#88E443,~yellowgreen
45,68,0,3,#2D4400,~darkgreen
127,249,89,3,#7FF959,~lightgreen
94,57,5,3,#5E3905,~saddlebrown
113,99,112,3,#716370,~dimgray
163,110,128,3,#A36E80,~gray
119,172,224,3,#77ACE0,~cornflowerblue
201,129,179,3,#C981B3,~palevioletred
0,35,28,3,#00231C,~black
200,221,20,3,#C8DD14,~greenyellow
208,158,231,3,#D09EE7,~plum
233,176,229,3,#E9B0E5,~plum
159,49,78,3,#9F314E,~brown
121,116,0,3,#797400,~olive
189,211,129,2,#BDD381,~darkkhaki
177,253,83,2,#B1FD53,~greenyellow
63,35,0,2,#3F2300,~black
153,207,158,2,#99CF9E,~darkseagreen
62,139,0,2,#3E8B00,~forestgreen
79,74,174,2,#4F4AAE,~darkslateblue
152,96,135,2,#986087,~gray
43,14,81,2,#2B0E51,~midnightblue
120,130,121,2,#788279,~gray
44,44,72,2,#2C2C48,~darkslategray
83,106,212,2,#536AD4,~royalblue
154,193,255,2,#9AC1FF,~lightskyblue
171,212,255,2,#ABD4FF,~lightblue
4,1,44,2,#04012C,~black
169,147,222,2,#A993DE,~mediumpurple
47,101,77,2,#2F654D,~darkslategray
0,57,49,2,#003931,~darkslategray
140,186,158,2,#8CBA9E,~darkseagreen
64,154,181,2,#409AB5,~steelblue
130,251,172,1,#82FBAC,~palegreen
255,222,173,1,#FFDEAD,navajowhite
95,188,22,1,#5FBC16,~olivedrab
47,84,0,1,#2F5400,~darkgreen
94,220,59,1,#5EDC3B,~limegreen
174,241,250,1,#AEF1FA,~paleturquoise
152,92,4,1,#985C04,~saddlebrown
164,56,44,1,#A4382C,~brown
230,255,166,1,#E6FFA6,~palegoldenrod
165,119,104,1,#A57768,~gray
108,61,67,1,#6C3D43,~darkolivegreen
121,52,106,1,#79346A,~dimgray
9,69,191,1,#0945BF,~mediumblue
211,169,170,1,#D3A9AA,~tan
110,110,144,1,#6E6E90,~slategray
76,56,84,1,#4C3854,~darkslategray
209,132,164,1,#D184A4,~palevioletred
251,146,3,1,#FB9203,~darkorange
255,179,172,1,#FFB3AC,~lightpink
14,3,19,1,#0E0313,~black
255,210,85,1,#FFD255,~sandybrown
2,199,145,1,#02C791,~lightseagreen
218,174,5,1,#DAAE05,~goldenrod
183,113,15,1,#B7710F,~darkgoldenrod
66,51,0,1,#423300,~darkolivegreen
48,53,0,1,#303500,~darkgreen
168,139,125,1,#A88B7D,~rosybrown
33,18,121,1,#211279,~midnightblue
